Frame,X_thumb,Y_thumb,X_index,Y_index
0,231,209,137,154
1,232,211,133,151
2,235,213,128,148
3,237,215,124,146
4,239,218,120,142
5,240,220,116,140
6,241,223,113,136
7,242,224,110,133
8,243,227,108,130
9,243,229,105,127
10,244,230,104,125
11,244,232,103,122
12,244,233,101,119
13,245,234,100,118
14,244,236,99,116
15,244,237,98,114
16,244,239,98,112
17,244,239,97,110
18,244,240,97,109
19,243,241,96,107
20,244,242,96,106
21,244,243,96,105
22,244,243,96,103
23,244,243,96,103
24,243,243,96,101
25,243,244,96,100
26,243,243,96,100
27,243,243,95,99
28,243,243,95,98
29,242,243,95,98
30,242,243,95,97
31,241,243,95,97
32,240,243,95,97
33,239,243,95,98
34,237,243,95,98
35,235,243,95,99
36,232,243,96,101
37,229,243,97,103
38,226,243,99,106
39,222,243,100,111
40,217,242,102,117
41,213,242,106,122
42,208,241,110,130
43,204,240,116,139
44,199,238,122,147
45,195,238,129,155
46,192,236,138,161
47,188,235,147,167
48,186,234,155,171
49,185,234,162,175
50,186,234,165,176
51,185,234,165,176
52,184,234,164,177
53,184,235,165,177
54,184,235,165,177
55,183,236,166,178
56,183,236,166,178
57,183,236,166,178
58,183,236,167,179
59,183,237,167,179
60,183,237,167,179
61,182,237,167,179
62,182,236,167,179
63,182,236,167,179
64,182,235,167,179
65,182,235,167,178
66,182,234,167,178
67,182,233,166,178
68,183,231,166,178
69,184,231,165,178
70,184,230,165,178
71,186,230,164,179
72,188,230,163,179
73,189,231,161,178
74,192,233,158,178
75,195,235,155,178
76,198,236,151,177
77,202,238,148,176
78,205,240,144,175
79,208,242,140,173
80,211,244,135,171
81,214,246,130,169
82,217,247,126,166
83,220,249,121,163
84,223,250,116,159
85,225,251,113,155
86,226,252,109,150
87,227,252,106,146
88,228,252,103,141
89,228,251,102,137
90,229,251,100,133
91,230,251,99,129
92,230,249,99,125
93,229,249,99,122
94,229,247,99,118
95,229,246,98,115
96,228,245,98,112
97,228,244,98,110
98,227,243,98,107
99,225,241,98,105
100,224,241,98,103
101,221,240,98,102
102,220,238,99,101
103,217,237,100,101
104,215,235,100,100
105,211,233,102,100
106,209,231,102,100
107,206,229,104,102
108,202,227,106,104
109,199,225,108,107
110,196,223,112,112
111,192,220,116,118
112,188,217,120,124
113,185,215,125,130
114,182,213,133,138
115,179,212,139,144
116,177,211,148,151
117,175,209,156,155
118,177,211,159,157
119,176,213,160,159
120,176,213,159,159
121,176,214,159,159
122,177,216,160,161
123,178,217,161,162
124,178,219,162,163
125,178,220,162,165
126,179,221,162,166
127,180,222,163,167
128,180,223,164,168
129,181,224,164,169
130,181,224,164,170
131,181,223,164,170
132,181,223,164,170
133,181,223,164,170
134,181,223,164,170
135,180,222,164,170
136,181,221,163,169
137,181,220,163,168
138,181,219,162,167
139,181,218,162,167
140,183,216,161,166
141,183,215,160,166
142,184,214,158,165
143,186,214,157,165
144,188,214,153,163
145,188,214,150,162
146,191,215,146,160
147,192,215,143,159
148,195,216,138,156
149,197,216,134,154
150,200,217,130,151
151,201,218,125,148
152,203,218,121,144
153,204,219,117,141
154,206,219,113,137
155,208,219,110,133
156,209,220,107,128
157,210,220,105,124
158,211,219,102,120
159,212,219,100,116
160,213,219,99,112
161,213,219,98,109
162,214,219,97,104
163,214,219,97,102
164,214,218,97,99
165,213,218,96,97
166,213,218,97,95
167,213,218,97,93
168,212,217,97,92
169,210,216,97,91
170,209,216,98,90
171,207,216,98,91
172,206,215,99,92
173,203,213,100,94
174,201,212,102,96
175,197,211,103,99
176,194,209,106,103
177,191,208,110,107
178,187,206,114,113
179,184,204,119,118
180,180,202,125,125
181,177,200,131,130
182,175,199,138,136
183,173,199,145,141
184,171,198,153,144
185,172,199,157,147
186,174,200,158,148
187,174,201,158,148
188,174,202,158,149
189,175,203,158,150
190,175,205,159,151
191,175,206,159,152
192,176,207,160,154
193,176,207,160,154
194,177,208,161,155
195,177,209,161,155
196,177,209,161,156
197,177,209,161,156
198,177,209,161,156
199,177,209,161,156
200,177,208,161,156
201,177,207,161,155
202,177,206,161,155
203,176,205,161,154
204,177,204,160,153
205,177,203,160,153
206,178,202,159,152
207,178,201,159,152
208,179,200,158,152
209,180,200,156,151
210,182,200,153,150
211,184,200,151,149
212,185,200,147,147
213,187,201,144,146
214,190,202,139,144
215,192,203,136,141
216,195,204,131,139
217,198,204,128,137
218,200,205,123,134
219,203,205,119,131
220,205,205,115,127
221,207,206,111,123
222,209,206,108,119
223,211,207,105,116
224,212,207,102,112
225,213,207,100,108
226,214,207,98,104
227,215,207,97,101
228,214,207,97,99
229,214,207,97,95
230,214,207,97,93
231,214,207,97,90
232,214,207,97,88
233,214,207,97,86
234,214,207,97,83
235,213,207,97,81
236,213,208,97,80
237,212,207,97,78
238,211,207,97,77
239,210,207,97,76
240,209,207,97,76
241,208,207,97,75
242,207,208,97,74
243,206,207,97,74
244,204,207,97,74
245,202,207,97,75
246,200,207,98,77
247,198,207,99,80
248,196,207,100,83
249,193,206,101,86
250,191,206,104,91
251,188,206,106,96
