"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","beta1","beta2","corr_thr","drop_correlated","dropout_prob","gamma","hidden_dim","increase_variance","last_hidden_dim","learning_rate","minority_oversample","model","model_subset_choice","momentum","noise_variance","num_buckets","num_epochs","num_trials","optimizer","patience","query_dim","random_state","sampler","scaling_method","scheduler","seed","step_size","temperature","train_random_noise","uncertainty_weight","use_feature_scaling","use_scheduler","validation_random_noise","weight_decay","BS","ECE","FPR","NPV","PPV","TNR","TPR","accuracy","auroc","average_precision","confusion_matrix.fn","confusion_matrix.fp","confusion_matrix.tn","confusion_matrix.tp","coverage","dev_accuracy","dev_auroc","dev_balanced_accuracy","dev_ece","dev_f1","dev_loss","f1_score","loss","precision","recall","sensitivity","specificity","train_loss","weighted_accuracy"
"avid-sweep-20","","finished","-","","","2024-05-02T14:19:22.000Z","37","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","893","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09745867865591291","0.09336456066460778","0.06976744186046512","0.8759124087591241","0.85","0.9302325581395348","0.75","0.868020304568528","0.9353625170998632","0.8825493416593986","17","9","120","51","","0.8418604651162791","0.9195855492389512","0.8313953488372093","0.04164105016131733","0.7976190476190477","0.36261146013126816","0.796875","0.32498734372521415","0.85","0.75","0.75","0.9302325581395348","0.23778687417507172","0.862956204379562"
"revived-sweep-19","","finished","-","","","2024-05-02T14:18:51.000Z","37","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","223","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09861428619313108","0.049510881077819674","0.08527131782945736","0.8872180451127819","0.828125","0.9147286821705426","0.7794117647058824","0.868020304568528","0.9330825353397172","0.873986496327847","15","11","118","53","","0.8465116279069768","0.920410783055199","0.837801732080339","0.05835554821546688","0.7975460122699386","0.35468913233557414","0.803030303030303","0.32612741538110723","0.828125","0.7794117647058824","0.7794117647058824","0.9147286821705426","0.20972588658332825","0.8576715225563909"
"lilac-sweep-18","","finished","-","","","2024-05-02T14:18:46.000Z","39","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","337","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10081053537562144","0.09088647305057738","0.08527131782945736","0.8939393939393939","0.8307692307692308","0.9147286821705426","0.7941176470588235","0.8730964467005076","0.930346557227542","0.8497169486314188","14","11","118","54","","0.8418604651162791","0.9131670640014672","0.8317884405670666","0.057912526574245726","0.7951807228915663","0.37218791163244913","0.8120300751879699","0.342453971126963","0.8307692307692308","0.7941176470588235","0.7941176470588235","0.9147286821705426","0.23044702410697937","0.8623543123543124"
"twilight-sweep-17","","finished","-","","","2024-05-02T14:18:42.000Z","39","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","206","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10274308949006852","0.05609800125741715","0.09302325581395347","0.8863636363636364","0.8153846153846154","0.9069767441860463","0.7794117647058824","0.8629441624365483","0.9301185590515276","0.8716551303266431","15","12","117","53","","0.8093023255813954","0.90794058316523","0.7981212336051046","0.05471915644268655","0.7630057803468208","0.3832576662995094","0.7969924812030075","0.3367182542829949","0.8153846153846154","0.7794117647058824","0.7794117647058824","0.9069767441860463","0.26666831970214844","0.8508741258741259"
"dainty-sweep-16","","finished","-","","","2024-05-02T14:18:41.000Z","40","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","298","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10005283145829492","0.0724279919856696","0.1007751937984496","0.8854961832061069","0.803030303030303","0.8992248062015504","0.7794117647058824","0.8578680203045685","0.933310533515732","0.8652989672361806","15","13","116","53","","0.8325581395348837","0.912800293416468","0.8225747295066936","0.06141308379727739","0.7804878048780488","0.3704567842705305","0.7910447761194029","0.32888801690890707","0.803030303030303","0.7794117647058824","0.7794117647058824","0.8992248062015504","0.2451910525560379","0.8442632431182049"
"atomic-sweep-14","","finished","-","","","2024-05-02T14:18:41.000Z","40","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","453","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10176296345360485","0.06505886037942721","0.09302325581395347","0.8796992481203008","0.8125","0.9069767441860463","0.7647058823529411","0.8578680203045685","0.9320565435476516","0.8641654826426143","16","12","117","52","","0.8372093023255814","0.9196772418852008","0.8266968325791855","0.05578593736471133","0.7904191616766467","0.3533016470975654","0.7878787878787878","0.3285777677739332","0.8125","0.7647058823529411","0.7647058823529411","0.9069767441860463","0.2012394666671753","0.8460996240601504"
"still-sweep-15","","finished","-","","","2024-05-02T14:18:41.000Z","39","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","629","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10076685396601788","0.06152877166186491","0.09302325581395347","0.8931297709923665","0.8181818181818182","0.9069767441860463","0.7941176470588235","0.868020304568528","0.9311445508435932","0.8743149168427224","14","12","117","54","","0.8372093023255814","0.9126169081239685","0.8266968325791855","0.03895579798277036","0.7904191616766467","0.3694246513898983","0.8059701492537313","0.3308388956912278","0.8181818181818182","0.7941176470588235","0.7941176470588235","0.9069767441860463","0.2145329713821411","0.8556557945870924"
"copper-sweep-13","","finished","-","","","2024-05-02T14:18:06.000Z","37","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","877","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0918193374992476","0.05079811629910153","0.06201550387596899","0.8897058823529411","0.8688524590163934","0.937984496124031","0.7794117647058824","0.883248730964467","0.938782489740082","0.8868629063837179","15","8","121","53","","0.8418604651162791","0.9187603154227032","0.8333333333333334","0.0555902414543684","0.7901234567901234","0.3558481260787609","0.8217054263565892","0.30969464839412475","0.8688524590163934","0.7794117647058824","0.7794117647058824","0.937984496124031","0.21822023391723633","0.8792791706846672"
"zany-sweep-12","","finished","-","","","2024-05-02T14:17:59.000Z","39","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","778","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10291083736241168","0.06960498106661181","0.07751937984496124","0.9015151515151516","0.8461538461538461","0.9224806201550388","0.8088235294117647","0.883248730964467","0.9264705882352942","0.8582009374000378","13","10","119","55","","0.8465116279069768","0.9083073537502292","0.837801732080339","0.05620850435523101","0.7975460122699386","0.3780676553415698","0.8270676691729323","0.3409089219146574","0.8461538461538461","0.8088235294117647","0.8088235294117647","0.9224806201550388","0.2534811496734619","0.8738344988344988"
"robust-sweep-11","","finished","-","","","2024-05-02T14:17:56.000Z","39","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","551","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10411849154808804","0.0727270551139328","0.09302325581395347","0.9","0.8208955223880597","0.9069767441860463","0.8088235294117647","0.8730964467005076","0.9272685818513452","0.8825015343195539","13","12","117","55","","0.813953488372093","0.9194938565927012","0.8023255813953488","0.0884542329366817","0.7619047619047619","0.36407491994458574","0.8148148148148148","0.3421458132981044","0.8208955223880597","0.8088235294117647","0.8088235294117647","0.9069767441860463","0.2583054006099701","0.8604477611940299"
"astral-sweep-10","","finished","-","","","2024-05-02T14:17:55.000Z","39","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","327","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09961069271671304","0.07651226714177785","0.07751937984496124","0.8814814814814815","0.8387096774193549","0.9224806201550388","0.7647058823529411","0.868020304568528","0.9317145462836296","0.8649786499947242","16","10","119","52","","0.8604651162790697","0.9291215844489272","0.8507751937984496","0.06458206065865452","0.8214285714285714","0.3437798078670058","0.8","0.33004935017697096","0.8387096774193549","0.7647058823529411","0.7647058823529411","0.9224806201550388","0.23515966534614563","0.8600955794504181"
"kind-sweep-8","","finished","-","","","2024-05-02T14:17:55.000Z","40","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","332","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10823178887028674","0.06509699706498744","0.10852713178294572","0.8984375","0.7971014492753623","0.8914728682170543","0.8088235294117647","0.8629441624365483","0.9256725946192432","0.8483036211310617","13","14","115","55","","0.8325581395348837","0.9184852374839538","0.8217777777777777","0.06662068450173667","0.7906976744186046","0.3610354046488917","0.8029197080291971","0.35204260966499445","0.7971014492753623","0.8088235294117647","0.8088235294117647","0.8914728682170543","0.219845250248909","0.8477694746376812"
"vivid-sweep-9","","finished","-","","","2024-05-02T14:17:55.000Z","39","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","498","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09218932883361064","0.09041633733032924","0.09302325581395347","0.9","0.8208955223880597","0.9069767441860463","0.8088235294117647","0.8730964467005076","0.9427724578203374","0.9006688657059576","13","12","117","55","","0.8465116279069768","0.9219695580414452","0.8361170977011494","0.05593366595201713","0.8047337278106509","0.34986228055732194","0.8148148148148148","0.30667427953729776","0.8208955223880597","0.8088235294117647","0.8088235294117647","0.9069767441860463","0.20525874197483063","0.8604477611940299"
"visionary-sweep-7","","finished","-","","","2024-05-02T14:17:21.000Z","43","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","308","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0978044879891864","0.09106787600493071","0.08527131782945736","0.8939393939393939","0.8307692307692308","0.9147286821705426","0.7941176470588235","0.8730964467005076","0.934906520747834","0.8534332221554375","14","11","118","54","","0.8232558139534883","0.9127086007702182","0.8143833052592176","0.07127486689146173","0.7625","0.3714227011037427","0.8120300751879699","0.3319573571839308","0.8307692307692308","0.7941176470588235","0.7941176470588235","0.9147286821705426","0.2610708177089691","0.8623543123543124"
"wobbly-sweep-6","","finished","-","","","2024-05-02T14:17:15.000Z","42","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","493","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10550755277457612","0.08970397377982355","0.07751937984496124","0.8814814814814815","0.8387096774193549","0.9224806201550388","0.7647058823529411","0.868020304568528","0.927610579115367","0.8442165946683379","16","10","119","52","","0.8604651162790697","0.9230698697964425","0.8521456079222446","0.06408888046131576","0.8170731707317073","0.35231003872183864","0.8","0.3471364055188174","0.8387096774193549","0.7647058823529411","0.7647058823529411","0.9224806201550388","0.2545927166938782","0.8600955794504181"
"stellar-sweep-5","","finished","-","","","2024-05-02T14:17:13.000Z","40","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","580","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.1038954555314551","0.06121314963713516","0.08527131782945736","0.8872180451127819","0.828125","0.9147286821705426","0.7794117647058824","0.868020304568528","0.9277245782033744","0.8681590832968683","15","11","118","53","","0.8232558139534883","0.919218778653952","0.8127177700348431","0.053982410320015835","0.7682926829268293","0.35968223394349563","0.803030303030303","0.33866374988846365","0.828125","0.7794117647058824","0.7794117647058824","0.9147286821705426","0.25220561027526855","0.8576715225563909"
"sweet-sweep-4","","finished","-","","","2024-05-02T14:17:12.000Z","41","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","186","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.1019757162132968","0.11183539713699804","0.07751937984496124","0.8947368421052632","0.84375","0.9224806201550388","0.7941176470588235","0.8781725888324873","0.9317145462836298","0.8654816590166164","14","10","119","54","","0.8325581395348837","0.9232532550889418","0.8225747295066936","0.06468162120774736","0.7804878048780488","0.358568484284157","0.8181818181818182","0.33713438547202174","0.84375","0.7941176470588235","0.7941176470588235","0.9224806201550388","0.24962766468524933","0.8692434210526316"
"resilient-sweep-3","","finished","-","","","2024-05-02T14:17:11.000Z","44","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","435","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10953378162824635","0.06199608115375347","0.10852713178294572","0.8914728682170543","0.7941176470588235","0.8914728682170543","0.7941176470588235","0.8578680203045685","0.922936616507068","0.8568586342449293","14","14","115","54","","0.8325581395348837","0.9114249037227212","0.8217054263565892","0.058096632014873424","0.7857142857142857","0.3811965587527253","0.7941176470588235","0.35688464169574874","0.7941176470588235","0.7941176470588235","0.7941176470588235","0.8914728682170543","0.28706806898117065","0.8427952576379389"
"autumn-sweep-2","","finished","-","","","2024-05-02T14:17:10.000Z","43","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","797","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09840146506630146","0.05946411215109268","0.09302325581395347","0.9","0.8208955223880597","0.9069767441860463","0.8088235294117647","0.8730964467005076","0.931372549019608","0.867615051533258","13","12","117","55","","0.8511627906976744","0.9270126535851824","0.8415576154125772","0.07450017762738605","0.8072289156626506","0.34204829016397165","0.8148148148148148","0.32851704244081137","0.8208955223880597","0.8088235294117647","0.8088235294117647","0.9069767441860463","0.2334509938955307","0.8604477611940299"
"restful-sweep-1","","finished","-","","","2024-05-02T14:16:07.000Z","47","uncertainty_aware_fusion_without_drop_preds","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","198","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10590952273438248","0.052229487048792954","0.09302325581395347","0.8863636363636364","0.8153846153846154","0.9069767441860463","0.7794117647058824","0.8629441624365483","0.9223666210670316","0.8467820653552339","15","12","117","53","","0.827906976744186","0.9200440124701998","0.8169683257918552","0.05429638208344925","0.7784431137724551","0.35920484675917513","0.7969924812030075","0.3462574373041918","0.8153846153846154","0.7794117647058824","0.7794117647058824","0.9069767441860463","0.24285073578357697","0.8508741258741259"
