"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","beta1","beta2","corr_thr","drop_correlated","dropout_prob","gamma","hidden_dim","increase_variance","last_hidden_dim","learning_rate","minority_oversample","model","model_subset_choice","momentum","noise_variance","num_buckets","num_epochs","num_trials","optimizer","patience","query_dim","random_state","sampler","scaling_method","scheduler","seed","step_size","temperature","train_random_noise","uncertainty_weight","use_feature_scaling","use_scheduler","validation_random_noise","weight_decay","BS","ECE","FPR","NPV","PPV","TNR","TPR","accuracy","auroc","average_precision","confusion_matrix.fn","confusion_matrix.fp","confusion_matrix.tn","confusion_matrix.tp","coverage","dev_accuracy","dev_auroc","dev_balanced_accuracy","dev_ece","dev_f1","dev_loss","f1_score","loss","precision","recall","sensitivity","specificity","train_loss","weighted_accuracy"
"winter-sweep-40","","finished","-","","","2024-05-03T14:29:00.000Z","39","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","763","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0945035949917528","0.04926917627843885","0.064","0.8931297709923665","0.8666666666666667","0.936","0.7878787878787878","0.8848167539267016","0.9356363636363636","0.8787088206464908","14","8","117","52","0.9695431472081218","0.8325581395348837","0.922336328626444","0.8220192657215558","0.0543331783871318","0.7831325301204819","0.3530442703601926","0.8253968253968254","0.32594074694638325","0.8666666666666667","0.7878787878787878","0.7878787878787878","0.936","0.2158447802066803","0.8798982188295166"
"drawn-sweep-38","","finished","-","","","2024-05-03T14:28:58.000Z","40","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","796","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10051209587129235","0.09040965512394906","0.08","0.8914728682170543","0.8412698412698413","0.92","0.7910447761194029","0.875","0.9301492537313432","0.8524007286443579","14","10","115","53","0.9746192893401016","0.8372093023255814","0.9161012286814596","0.8266968325791855","0.06929930143578107","0.7904191616766467","0.3706807690997456","0.8153846153846154","0.3450411878866593","0.8412698412698413","0.7910447761194029","0.7910447761194029","0.92","0.2579917013645172","0.8663713547434477"
"azure-sweep-37","","finished","-","","","2024-05-03T14:28:57.000Z","39","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","946","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0946816092606761","0.07428926726182303","0.09523809523809525","0.8976377952755905","0.8153846153846154","0.9047619047619048","0.803030303030303","0.8697916666666666","0.9421596921596922","0.8864660886212619","13","12","114","53","0.9746192893401016","0.8232558139534883","0.916743077205208","0.812007874015748","0.07205819556879443","0.7764705882352941","0.36318139364553054","0.8091603053435115","0.32044651786688017","0.8153846153846154","0.803030303030303","0.803030303030303","0.9047619047619048","0.22038601338863373","0.8565112053301029"
"wandering-sweep-35","","finished","-","","","2024-05-03T14:28:14.000Z","42","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","119","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10188109107797712","0.058175837256244776","0.07086614173228346","0.8939393939393939","0.8548387096774194","0.9291338582677166","0.7910447761194029","0.8814432989690721","0.9220825008814196","0.8651605603879753","14","9","118","53","0.9847715736040608","0.8372093023255814","0.9150009169264623","0.8301336344814606","0.04809949009917504","0.779874213836478","0.3675637888353924","0.8217054263565892","0.34267425537109375","0.8548387096774194","0.7910447761194029","0.7910447761194029","0.9291338582677166","0.24492597579956055","0.8743890518084066"
"dry-sweep-36","","finished","-","","","2024-05-03T14:28:14.000Z","44","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","815","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09867499477876654","0.07369413909159207","0.0859375","0.9140625","0.8225806451612904","0.9140625","0.8225806451612904","0.8842105263157894","0.927797379032258","0.8530883652048677","11","11","117","51","0.964467005076142","0.8465116279069768","0.9228864845039428","0.8402503293807642","0.06055063951847165","0.7924528301886793","0.3550963290902071","0.8225806451612904","0.3421242805906964","0.8225806451612904","0.8225806451612904","0.8225806451612904","0.9140625","0.2644844353199005","0.8683215725806452"
"faithful-sweep-33","","finished","-","","","2024-05-03T14:28:11.000Z","44","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","480","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.08916459649828545","0.07873027826610365","0.078125","0.9147286821705426","0.8360655737704918","0.921875","0.8225806451612904","0.8894736842105263","0.9441784274193548","0.8840920825602696","11","10","118","51","0.964467005076142","0.8186046511627907","0.9117916743077206","0.8075483753194597","0.07825074251308","0.7636363636363637","0.37776457320812135","0.8292682926829268","0.3172617878405576","0.8360655737704918","0.8225806451612904","0.8225806451612904","0.921875","0.2215537279844284","0.8753971279705173"
"proud-sweep-31","","finished","-","","","2024-05-03T14:26:39.000Z","38","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","165","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09791441793440286","0.0644809509578504","0.08661417322834646","0.8992248062015504","0.819672131147541","0.9133858267716536","0.7936507936507936","0.8736842105263158","0.93275840519935","0.8441765098518581","13","11","116","50","0.964467005076142","0.8511627906976744","0.9106913625527232","0.8415576154125772","0.06104044526122337","0.8072289156626506","0.374294618118641","0.8064516129032258","0.3399449847071304","0.819672131147541","0.7936507936507936","0.7936507936507936","0.9133858267716536","0.2516777217388153","0.8594484686745457"
"daily-sweep-30","","finished","-","","","2024-05-02T12:49:16.000Z","38","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","198","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10147833362415148","0.056459572614799614","0.08","0.8846153846153846","0.8360655737704918","0.92","0.7727272727272727","0.8691099476439791","0.9276363636363636","0.8543459529112714","15","10","115","51","0.9695431472081218","0.827906976744186","0.9200440124701998","0.8169683257918552","0.05429638208344925","0.7784431137724551","0.35920484675917513","0.8031496062992126","0.3462574373041918","0.8360655737704918","0.7727272727272727","0.7727272727272727","0.92","0.24285073578357697","0.8603404791929382"
"peach-sweep-28","","finished","-","","","2024-05-02T12:49:13.000Z","38","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","797","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09496144726984372","0.053771519412597016","0.0859375","0.9","0.8225806451612904","0.9140625","0.796875","0.875","0.9334716796875","0.8686751202830318","13","11","117","51","0.9746192893401016","0.8511627906976744","0.9270126535851824","0.8415576154125772","0.07450017762738605","0.8072289156626506","0.34204829016397165","0.8095238095238095","0.32851704244081137","0.8225806451612904","0.796875","0.796875","0.9140625","0.2334509938955307","0.8612903225806452"
"stoic-sweep-27","","finished","-","","","2024-05-02T12:49:08.000Z","36","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","186","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09649791545112033","0.10175265395452104","0.072","0.8923076923076924","0.847457627118644","0.928","0.78125","0.8783068783068783","0.93675","0.8714949801022873","14","9","116","50","0.9593908629441624","0.8325581395348837","0.9232532550889418","0.8225747295066936","0.06468162120774736","0.7804878048780488","0.358568484284157","0.8130081300813008","0.33713438547202174","0.847457627118644","0.78125","0.78125","0.928","0.24962766468524933","0.8698826597131681"
