Frame,X_thumb,Y_thumb,X_index,Y_index
0,144,215,207,152
1,142,215,209,150
2,141,216,212,147
3,140,216,215,143
4,139,218,216,141
5,137,218,218,138
6,136,219,221,136
7,135,221,222,133
8,134,221,224,131
9,133,222,224,129
10,132,222,225,128
11,132,222,226,126
12,131,223,226,124
13,131,223,227,122
14,132,223,227,121
15,132,223,227,120
16,132,223,227,119
17,133,223,227,118
18,134,223,227,117
19,134,223,227,116
20,134,223,227,114
21,135,223,227,112
22,136,223,227,111
23,136,223,227,111
24,136,223,227,110
25,136,223,227,109
26,137,223,227,108
27,137,224,227,107
28,137,224,227,107
29,136,224,227,107
30,137,225,227,107
31,136,225,227,107
32,136,226,227,107
33,136,226,227,107
34,136,227,227,107
35,136,228,227,107
36,136,228,227,107
37,135,229,227,108
38,135,230,227,108
39,135,231,227,108
40,135,231,227,109
41,135,232,227,109
42,135,233,227,110
43,134,234,227,111
44,134,234,227,112
45,134,235,227,112
46,134,235,227,113
47,134,236,227,113
48,134,236,227,114
49,134,237,227,115
50,134,237,227,116
51,134,237,227,117
52,134,237,227,118
53,134,237,227,119
54,135,238,227,120
55,135,238,227,121
56,135,238,226,123
57,135,239,226,126
58,136,238,225,129
59,136,238,224,133
60,137,238,223,137
61,137,239,221,142
62,139,238,217,149
63,139,238,212,157
64,140,237,206,165
65,141,237,199,174
66,142,236,189,182
67,142,236,180,187
68,142,236,176,189
69,142,237,176,189
70,141,237,176,189
71,141,237,175,190
72,141,238,174,190
73,141,238,173,190
74,141,238,173,190
75,142,238,172,189
76,142,237,172,188
77,142,236,172,187
78,142,235,172,187
79,142,235,172,186
80,143,234,172,185
81,143,233,172,184
82,143,232,172,183
83,144,231,173,182
84,144,230,173,182
85,144,230,173,181
86,143,229,173,181
87,143,228,173,181
88,143,228,174,180
89,143,227,174,180
90,143,226,174,180
91,142,226,175,180
92,142,225,175,180
93,142,225,176,180
94,142,224,177,180
95,142,224,178,180
96,141,224,179,181
97,139,225,182,180
98,139,225,184,178
99,137,226,188,176
100,137,226,190,175
101,135,227,194,172
102,135,227,197,169
103,133,228,200,166
104,133,228,204,163
105,131,230,208,159
106,130,229,211,155
107,129,230,213,151
108,128,230,217,147
109,127,230,219,143
110,127,230,221,138
111,127,230,223,135
112,127,229,224,132
113,127,228,225,129
114,128,227,225,126
115,128,226,226,124
116,129,224,226,121
117,130,223,226,119
118,132,222,227,117
119,132,220,226,115
120,134,218,227,113
121,134,218,228,110
122,134,216,228,109
123,135,216,228,107
124,135,215,228,106
125,135,215,228,105
126,136,215,228,104
127,135,215,228,104
128,135,215,228,103
129,135,215,228,103
130,135,215,229,103
131,135,216,229,102
132,135,216,229,102
133,135,217,229,102
134,134,218,229,102
135,134,219,229,102
136,134,219,229,103
137,133,220,228,103
138,134,221,228,103
139,133,222,228,103
140,133,222,228,103
141,132,223,228,103
142,132,223,228,104
143,132,224,228,104
144,132,225,228,104
145,131,225,228,104
146,131,226,228,104
147,131,226,228,104
148,131,226,228,104
149,131,226,228,104
150,131,226,228,104
