Frame,X_thumb,Y_thumb,X_index,Y_index
317,129,213,245,112
318,130,212,246,111
319,130,212,246,109
320,131,212,247,108
321,131,212,247,107
322,131,212,248,107
323,132,212,248,106
324,132,212,248,106
325,132,213,248,106
326,133,213,249,106
327,133,213,248,106
328,134,213,249,107
329,134,214,249,107
330,136,214,249,108
331,137,215,248,110
332,139,214,247,112
333,139,214,246,116
334,142,213,244,121
335,145,214,240,126
336,147,211,237,134
337,149,211,232,141
338,151,210,224,150
339,152,209,217,157
340,154,208,208,165
341,154,208,201,170
342,154,208,197,170
343,154,209,197,170
344,153,209,197,171
345,153,211,196,172
346,153,212,194,173
347,153,213,194,174
348,152,213,193,175
349,152,214,193,176
350,152,214,192,176
351,152,214,192,176
352,152,214,192,176
353,153,214,193,176
354,153,214,193,175
355,154,213,193,175
356,154,212,193,174
357,154,211,193,174
358,155,211,193,173
359,154,210,193,172
360,154,208,193,171
361,154,208,194,170
362,155,206,195,170
363,154,205,195,169
364,154,204,196,168
365,154,203,197,168
366,154,201,199,167
367,153,201,201,166
368,153,200,204,164
369,153,200,206,161
370,151,200,209,158
371,150,200,213,155
372,149,200,216,152
373,148,200,219,148
374,147,201,222,144
375,146,201,225,140
376,145,202,229,137
377,144,203,233,132
378,142,204,236,128
379,139,206,239,125
380,139,206,241,121
381,138,207,244,118
382,137,207,246,116
383,136,208,247,113
384,136,208,248,112
385,136,208,249,110
386,136,208,249,109
387,136,208,250,106
388,136,207,250,105
389,137,207,250,104
390,138,207,251,102
391,138,207,251,101
392,140,207,251,101
393,141,207,251,100
394,142,207,251,100
395,144,207,251,100
396,145,207,251,102
397,146,207,251,103
398,148,207,250,106
399,149,207,249,109
400,150,207,247,114
401,151,207,244,118
402,153,207,240,125
403,153,207,237,130
404,154,207,232,138
405,155,208,225,145
406,156,208,219,154
407,157,208,212,159
408,157,208,205,165
409,157,209,201,166
410,156,211,200,167
411,156,212,200,168
412,156,213,200,169
413,156,215,199,171
414,155,216,198,172
415,155,217,198,173
416,155,217,198,174
417,156,218,198,174
418,156,218,198,174
419,156,218,198,174
420,156,218,198,173
421,157,218,199,172
422,158,216,200,171
423,159,215,201,170
424,159,214,202,169
425,160,212,202,168
426,161,211,204,166
427,161,209,204,164
428,162,208,206,162
429,161,207,209,161
430,161,206,211,158
431,160,206,214,156
432,159,206,218,154
433,156,207,222,152
434,156,208,226,149
435,154,208,229,145
436,152,209,231,142
437,150,211,235,138
438,149,211,236,135
439,147,212,239,131
440,147,212,241,128
441,146,212,243,125
442,145,213,244,123
443,144,213,246,121
444,144,213,247,119
445,144,213,249,117
446,144,213,249,115
447,144,213,250,113
448,144,213,251,111
449,144,213,251,110
450,144,212,252,108
451,144,212,252,106
452,144,212,252,104
453,144,212,252,103
454,145,211,253,102
455,145,211,253,101
456,145,210,253,100
457,145,210,253,99
458,146,209,254,98
459,146,208,253,97
460,146,208,253,96
461,147,208,253,94
462,147,208,254,94
463,147,208,254,94
464,147,208,254,93
465,147,208,254,93
466,148,208,254,92
467,148,208,254,92
468,148,208,255,92
469,148,208,255,92
470,149,208,255,92
471,149,209,255,91
472,149,209,255,91
473,149,209,256,91
474,149,209,255,91
475,150,210,256,92
476,150,210,256,93
477,151,210,256,94
478,152,210,256,97
479,152,210,255,102
480,153,209,254,106
481,154,209,252,110
482,155,209,249,117
483,155,209,246,124
484,156,209,241,132
485,157,209,235,138
486,158,210,228,148
487,158,210,222,155
488,159,210,212,162
489,159,211,206,167
490,158,213,203,168
491,157,215,202,170
492,156,216,200,170
493,155,218,200,173
494,155,219,198,174
495,154,222,198,177
496,154,222,196,177
497,154,223,195,178
498,154,224,195,178
499,154,224,196,179
500,155,224,196,178
501,155,224,196,178
502,156,224,196,178
503,156,223,196,178
504,156,223,197,177
505,156,222,197,177
506,157,221,197,176
507,157,220,198,175
508,157,219,198,175
509,157,218,200,174
510,157,216,200,174
511,157,215,202,173
512,157,215,204,173
513,156,214,206,172
514,156,213,207,172
515,156,213,210,170
516,155,213,214,169
517,154,214,217,166
518,153,214,219,164
519,151,215,222,162
520,151,215,224,159
521,150,215,227,155
522,150,215,230,152
523,149,215,232,148
524,149,215,235,144
525,148,216,238,141
526,148,215,240,137
527,148,216,242,133
528,148,216,244,130
529,147,216,246,127
530,147,215,247,124
531,147,215,248,121
532,148,215,249,119
533,148,214,250,116
534,149,213,250,114
535,149,213,251,111
536,150,212,251,110
537,151,211,251,109
538,152,209,251,108
539,153,208,250,107
540,154,207,250,107
541,155,206,250,106
542,157,204,249,107
543,158,204,249,107
544,159,201,247,110
545,161,201,245,114
546,162,200,242,118
547,164,199,240,124
548,164,198,235,130
549,166,198,231,135
550,167,197,224,142
551,168,197,219,148
552,169,197,211,154
553,168,199,208,157
554,168,200,207,158
555,167,202,207,159
556,166,203,206,160
557,164,205,205,162
558,163,207,203,164
559,161,208,202,166
560,160,209,201,168
561,159,211,200,169
562,159,211,200,170
563,159,211,200,170
564,159,211,200,170
565,159,211,200,170
566,159,211,200,169
567,159,210,200,168
568,160,209,201,167
569,160,208,201,166
570,160,207,201,165
571,161,206,203,164
572,161,205,203,163
573,161,204,204,162
574,161,204,206,160
575,160,204,209,159
576,159,204,211,157
577,158,205,215,155
578,158,205,218,153
579,156,205,222,151
580,155,206,225,149
581,153,208,228,146
582,153,208,231,143
583,152,209,233,140
584,151,209,235,137
585,150,210,238,135
586,150,210,240,133
587,150,210,241,130
588,150,211,243,128
589,150,211,244,126
590,150,211,246,124
591,150,211,247,122
592,150,211,248,119
593,150,211,249,117
594,150,210,250,115
595,151,210,250,113
596,151,209,251,111
597,152,208,251,110
598,152,208,252,108
599,152,208,252,107
600,152,207,252,105
601,153,207,253,104
602,153,207,253,103
603,153,207,253,102
604,153,207,253,102
605,153,207,254,102
606,153,207,254,102
607,152,207,254,102
608,152,207,254,102
609,152,208,254,102
610,152,208,254,102
611,152,209,254,102
612,152,209,254,103
613,152,210,254,103
614,152,210,254,103
615,152,211,254,104
616,152,211,254,104
617,152,211,254,105
618,152,212,254,107
619,152,212,253,109
620,152,212,253,113
621,153,212,251,118
622,153,212,249,124
623,153,212,245,131
624,153,212,242,138
625,154,212,236,146
626,154,212,227,156
627,154,212,219,163
628,154,213,210,170
629,154,214,203,174
630,153,216,201,174
631,151,218,200,176
632,151,218,199,177
633,150,221,198,179
634,150,222,197,180
635,150,223,196,181
636,150,224,196,182
637,150,225,196,182
638,150,226,196,183
639,151,226,196,183
