Frame,X_thumb,Y_thumb,X_index,Y_index
0,233,209,147,141
1,232,208,145,138
2,232,208,143,136
3,231,208,142,133
4,231,207,141,131
5,231,207,140,128
6,230,207,139,127
7,229,206,138,124
8,229,207,137,123
9,228,207,137,120
10,228,207,137,119
11,228,207,137,118
12,228,207,137,117
13,227,207,136,116
14,227,207,137,115
15,227,207,137,114
16,226,207,137,113
17,226,207,137,112
18,226,207,137,111
19,226,207,137,110
20,225,207,137,110
21,225,207,137,109
22,225,208,136,108
23,224,208,136,108
24,224,208,136,107
25,224,208,135,106
26,224,208,135,105
27,223,208,135,105
28,223,208,135,104
29,223,208,135,104
30,223,208,135,104
31,223,209,135,104
32,223,209,135,104
33,223,209,135,104
34,224,210,135,104
35,224,210,135,104
36,224,210,135,104
37,224,210,135,104
38,224,210,134,104
39,224,210,134,105
40,224,210,134,105
41,224,210,135,105
42,224,211,135,105
43,224,210,135,106
44,223,210,135,106
45,223,210,135,108
46,223,210,136,109
47,222,209,137,112
48,221,208,139,117
49,220,208,144,122
50,219,207,148,129
51,218,207,154,139
52,218,207,161,147
53,217,205,169,156
54,217,205,178,162
55,219,207,184,166
56,220,208,184,166
57,220,208,182,167
58,221,210,181,168
59,221,212,182,169
60,222,213,182,171
61,223,216,183,172
62,223,216,183,173
63,224,218,184,174
64,225,218,184,175
65,225,219,184,176
66,225,219,184,176
67,225,219,184,176
68,225,219,184,175
69,225,218,184,175
70,224,218,183,174
71,224,216,183,173
72,223,216,183,172
73,223,215,182,171
74,222,214,182,170
75,222,213,182,169
76,222,212,181,168
77,221,211,181,167
78,221,210,180,166
79,221,209,180,165
80,221,208,179,164
81,221,207,179,164
82,221,207,179,163
83,220,206,178,162
84,220,205,178,162
85,220,205,178,161
86,221,204,178,160
87,221,204,178,160
88,221,204,177,158
89,221,204,176,157
90,221,204,175,156
91,223,204,172,154
92,223,204,170,152
93,224,205,167,150
94,225,206,164,148
95,226,206,161,145
96,227,207,159,143
97,228,207,156,141
98,229,208,154,138
99,230,208,152,134
100,231,208,149,132
101,231,208,148,129
102,232,208,146,126
103,233,208,144,123
104,234,209,142,119
105,234,209,141,117
106,235,209,140,114
107,235,209,138,112
108,236,209,136,110
109,236,209,136,108
110,237,209,135,106
111,237,210,134,104
112,237,209,134,102
113,237,209,133,101
114,237,209,133,100
115,237,209,133,98
116,237,209,133,97
117,238,209,132,96
118,238,209,133,95
119,238,208,132,95
120,238,208,132,94
121,238,208,132,93
122,239,208,132,93
123,238,208,132,93
124,239,208,133,92
125,239,208,133,92
126,239,208,132,91
127,240,208,132,91
128,240,209,132,91
129,240,209,133,91
130,240,209,133,90
131,241,209,132,90
