Frame,X_thumb,Y_thumb,X_index,Y_index
0,220,225,154,141
1,220,225,153,138
2,220,225,152,136
3,221,226,151,134
4,221,226,151,132
5,221,226,150,131
6,222,226,150,129
7,222,227,149,128
8,223,227,148,126
9,223,228,148,126
10,223,229,147,125
11,224,229,146,124
12,224,230,146,123
13,225,231,145,123
14,225,231,145,123
15,226,232,145,122
16,226,233,146,122
17,227,234,146,122
18,227,234,146,122
19,228,235,146,122
20,228,235,146,121
21,229,236,146,121
22,229,237,147,121
23,229,237,147,121
24,230,238,147,120
25,230,238,147,120
26,230,238,147,120
27,231,238,147,120
28,231,238,147,120
29,231,238,147,120
30,231,238,147,120
31,231,238,147,120
32,231,238,147,120
33,231,238,147,120
34,230,237,147,120
35,230,237,147,120
36,230,237,147,120
37,230,237,147,120
38,230,237,147,120
39,229,236,147,120
40,229,236,147,120
41,229,236,147,120
42,229,236,147,120
43,229,235,147,120
44,229,235,147,120
45,229,235,147,120
46,229,235,147,120
47,229,235,147,120
48,229,235,147,120
49,229,235,147,121
50,229,235,147,121
51,229,235,147,121
52,229,235,147,121
53,229,235,148,121
54,229,235,148,121
55,228,235,148,122
56,228,235,148,123
57,227,234,148,123
58,227,234,148,124
59,227,234,148,125
60,226,234,148,126
61,226,234,149,128
62,225,234,149,129
63,225,234,149,132
64,225,234,149,133
65,224,234,150,135
66,224,234,150,137
67,223,234,151,140
68,223,234,152,141
69,223,234,153,144
70,223,234,153,146
71,222,234,154,148
72,222,234,155,150
73,221,234,156,152
74,221,234,157,153
75,221,234,159,156
76,220,234,160,158
77,220,234,161,160
78,220,234,162,161
79,220,234,163,162
80,220,234,164,163
81,219,233,165,164
82,219,233,165,165
83,218,233,165,165
84,218,233,166,166
85,218,233,167,166
86,217,233,167,167
87,217,232,167,167
88,217,232,167,168
89,216,232,168,169
90,216,232,169,170
91,216,231,170,170
92,215,231,170,171
93,215,231,171,172
94,215,231,171,173
95,215,231,172,174
96,214,230,173,174
97,214,230,173,175
98,214,230,173,175
99,214,230,174,176
100,214,230,175,176
101,213,230,175,177
102,213,230,176,177
103,213,230,176,178
104,213,230,176,177
105,213,230,176,177
106,213,230,176,177
107,213,230,176,178
108,213,230,176,178
109,213,231,176,178
110,213,231,176,178
111,213,231,177,178
112,213,230,177,178
113,213,230,177,178
114,213,230,177,178
115,213,230,177,178
116,213,230,177,178
117,213,230,177,178
118,213,229,177,177
119,213,229,177,177
120,212,228,177,177
121,212,228,177,176
122,212,227,177,176
123,212,227,177,175
124,212,227,177,175
125,212,226,177,174
126,212,226,177,174
127,211,225,177,174
128,211,225,177,174
129,211,224,177,173
130,211,224,177,173
131,211,223,177,172
132,211,223,177,172
133,211,223,177,172
134,211,223,177,172
135,211,223,177,172
136,210,223,176,172
137,210,223,176,171
138,210,223,176,172
139,210,223,176,171
140,210,222,176,171
141,210,223,176,171
142,209,223,176,171
143,209,222,176,171
144,209,222,176,171
145,209,222,176,171
146,209,222,175,171
147,209,222,175,171
148,208,221,175,170
149,208,221,175,170
150,208,220,175,169
151,207,219,174,168
152,207,218,174,167
153,206,217,174,166
154,206,215,173,165
155,205,214,173,164
156,205,213,172,163
157,205,213,172,162
158,206,213,171,160
159,206,213,170,159
160,207,213,169,157
161,207,214,169,157
162,208,214,168,156
163,209,215,167,155
164,210,215,166,153
165,211,216,165,153
166,212,217,164,151
167,212,218,163,151
168,213,218,162,149
169,214,219,160,148
170,215,220,159,146
171,215,221,158,145
172,216,222,156,143
173,216,222,156,141
174,217,222,154,139
175,217,223,153,138
176,217,223,152,136
177,217,223,151,134
178,218,224,150,132
179,218,225,149,131
180,218,225,148,129
181,219,226,147,128
182,219,226,147,126
183,220,227,146,125
184,220,227,146,124
185,221,228,145,124
186,221,229,145,123
187,222,230,145,122
188,223,230,145,121
189,223,231,145,121
190,224,231,145,119
191,225,232,145,119
192,226,233,145,119
193,226,233,145,118
194,227,233,145,118
195,227,234,146,117
196,228,234,146,117
197,228,234,146,117
198,228,234,146,117
199,229,234,146,117
200,229,234,146,117
201,229,234,146,117
202,229,234,146,117
203,230,234,146,117
204,230,234,146,117
205,230,234,146,117
206,230,234,146,117
207,229,235,146,117
208,229,234,146,117
209,229,235,146,117
210,229,235,146,117
211,229,235,146,117
212,229,235,146,117
213,229,235,147,117
