Frame,X_thumb,Y_thumb,X_index,Y_index
0,225,209,144,145
1,227,210,141,142
2,229,211,140,141
3,231,212,139,138
4,234,214,138,137
5,237,215,136,135
6,239,216,136,134
7,240,217,135,132
8,243,218,134,131
9,244,218,133,130
10,247,220,133,129
11,249,221,132,128
12,252,222,132,127
13,254,222,132,126
14,256,223,132,126
15,257,223,131,125
16,259,223,131,125
17,262,223,131,124
18,263,223,131,123
19,265,223,131,122
20,267,223,131,122
21,268,223,131,122
22,270,223,131,121
23,271,223,131,121
24,272,222,131,121
25,273,222,131,120
26,274,222,131,119
27,274,221,131,119
28,275,220,131,118
29,275,220,131,118
30,276,219,131,118
31,276,219,131,117
32,276,218,131,117
33,275,217,132,117
34,274,216,132,116
35,272,215,132,116
36,270,215,132,116
37,268,214,133,116
38,265,214,133,116
39,262,213,134,116
40,257,212,134,117
41,255,213,136,118
42,248,211,136,120
43,243,210,137,122
44,239,210,137,126
45,234,210,138,129
46,229,210,140,134
47,225,210,142,138
48,220,209,144,143
49,216,207,146,148
50,213,207,148,154
51,209,205,151,159
52,206,204,155,164
53,206,202,158,168
54,203,200,161,172
55,201,199,164,175
56,200,197,167,178
57,198,196,170,180
58,198,196,170,180
59,199,196,170,180
60,199,196,170,180
61,198,195,170,179
62,198,195,170,179
63,198,195,170,178
64,198,194,169,178
65,198,195,169,178
66,198,194,169,178
67,197,194,169,178
68,197,194,169,178
69,197,194,169,178
70,197,194,169,178
71,197,194,169,178
72,197,194,169,177
73,197,193,169,177
74,197,193,169,176
75,197,193,169,175
76,197,193,169,175
77,197,193,168,173
78,198,193,168,171
79,199,193,166,169
80,200,193,165,166
81,202,194,163,164
82,203,195,161,161
83,206,197,159,158
84,208,198,157,156
85,210,199,154,153
86,213,201,152,150
87,217,203,149,148
88,220,204,147,145
89,223,206,145,143
90,225,208,143,140
91,227,208,142,138
92,230,211,140,136
93,232,213,138,134
94,235,215,137,132
95,237,216,136,131
96,239,217,136,130
97,240,219,135,129
98,243,220,134,128
99,244,222,133,127
100,246,223,133,126
101,248,224,133,125
102,249,225,133,124
103,251,226,133,123
104,252,227,133,122
105,254,228,132,121
106,255,228,133,121
107,256,229,133,120
108,257,228,133,119
109,257,229,133,118
110,259,229,133,118
111,260,229,132,117
112,260,229,133,116
113,261,229,133,116
114,262,228,133,115
115,262,228,133,115
116,262,227,133,114
117,262,227,132,114
118,262,227,132,113
119,262,226,132,113
120,262,226,133,113
121,261,226,132,112
122,260,224,133,112
123,258,223,133,111
124,257,222,133,111
125,255,221,133,111
126,252,219,134,111
127,250,218,134,112
128,247,216,135,113
129,243,215,136,114
130,240,213,136,117
131,236,213,137,119
132,232,210,138,122
133,228,208,139,126
134,224,207,140,131
135,220,207,142,136
136,217,205,144,142
137,213,204,146,148
